,R_sub,I_sub,t_sub,R_subpop,I_subpop,t_subpop,R_glob,I_glob,t_glob
0,0.8271185526318642,0.08718850666405072,9.03985887872343,0.8318889308222789,0.09136983773169295,8.8603731158857,0.8293986971280048,0.0901033097661883,8.85548448323142
1,0.8267995291788155,0.08694055122883076,9.084863128794709,0.831847801952345,0.09137916350365304,8.89150244119595,0.8291857658968125,0.0900583790922712,8.886581002818277
2,0.8264929847732643,0.0867120970125941,9.129695782612258,0.8318087228392734,0.09138964340807913,8.922546216514275,0.8289793486678847,0.09001905659539693,8.917638754148122
3,0.8262002452838253,0.08649292618283223,9.174272728700291,0.8317716189430361,0.09140130291947715,8.953503996265923,0.8287793631133424,0.08998740396979754,8.948655751055606
4,0.8259241645521578,0.08628224342179874,9.218666741156783,0.8317364176532018,0.09141403850838119,8.984375365431319,0.8285857238681013,0.08996115650111168,8.979630045434071
5,0.8256597066451659,0.08609025758156377,9.262830615932877,0.8317030482817525,0.09142787705648579,9.015159938753598,0.8283983427043193,0.08993971386811285,9.010559728475757
6,0.8254097409154274,0.08590390526639957,9.306748849396767,0.8316714420527576,0.09144284858471945,9.045857359955273,0.8282171287084934,0.08992301906344621,9.041442931833894
7,0.8251796847592275,0.08573172976626102,9.350634062123628,0.8316415320891298,0.09145877529786675,9.076467300964893,0.8280419884605521,0.08991189030741703,9.072277828704527
8,0.8249543343066574,0.0855693500827761,9.39405297059718,0.8316132533966807,0.09147563728195919,9.106989461154484,0.8278728262143044,0.0899048236574176,9.103062634826236
9,0.8247446947529449,0.08541969135537066,9.43742735479013,0.831586542845685,0.09149334971932495,9.1374235665884,0.8277095440786018,0.08990167695148563,9.133795609396294
10,0.8245449192375974,0.0852852871268753,9.480350847582892,0.831561339150166,0.09151194416644383,9.167769369284049,0.8275520421986109,0.089902166260023,9.16447505590217
11,0.8243610314580277,0.08515461928382517,9.523273304425043,0.8315375828450905,0.09153139274215195,9.198026646484964,0.8274002189365821,0.08990617612822271,9.195099322867607
12,0.8241752946399792,0.08503099519175063,9.565633182229488,0.8315152162616702,0.09155177670122655,9.22819519994634,0.8272539710515528,0.08991503286321956,9.225666804512926
13,0.8240192286368011,0.084923625366427,9.608194855361942,0.8314941835009485,0.09157287760329007,9.258274855233353,0.8271131938774239,0.08992782871410837,9.256175941329511
14,0.8238587416240893,0.08482674666834077,9.65009630418579,0.8314744304058546,0.0915946081906148,9.288265461032195,0.8269777814988974,0.08994357985905209,9.286625220568729
15,0.8237100388422333,0.08473176880317154,9.692144899790476,0.8314559045318838,0.09161704584355132,9.318166888473884,0.8268476269247728,0.08996194857612179,9.31701317664601
