,R_sub,I_sub,t_sub,R_subpop,I_subpop,t_subpop,R_glob,I_glob,t_glob
0,0.8284732464259332,0.07618890640806025,9.62660695128884,0.831640455207918,0.0781535240500127,9.103611397864476,0.8294911773803251,0.07846787376538591,9.109273467215669
1,0.8241922012316212,0.07603049839578019,11.347614023672328,0.8309973080016542,0.07921001361485992,10.584623639501649,0.8256777020010921,0.08020208548515965,10.596885514265113
2,0.8225623875269114,0.0755737987783852,12.812360402257804,0.8306668664686682,0.08028945098756687,12.067320950522392,0.8235647590001997,0.0819537733906481,12.079647617437265
3,0.8218337942312878,0.07565560928164078,14.211783424037561,0.8305025711109715,0.08134922345922416,13.50442173164397,0.8224643872937049,0.08363810604726266,13.512273580345006
4,0.8214632300064623,0.07569112120503137,15.645368855066025,0.8304157892335783,0.08243894849775059,14.988070831933431,0.8218640144387938,0.08535590369157768,14.988584640535347
5,0.8212837399612708,0.07580806908681198,17.077764654284074,0.8303721015599681,0.08351921869199036,16.47162378285048,0.8215528767036191,0.0870597161767286,16.463771728407888
6,0.8211990642765636,0.07599170507161034,18.465585269292283,0.8303507448408185,0.08454817753585242,17.908630396865025,0.8213957734145082,0.08870549077739424,17.892901798689792
7,0.8211565039392331,0.07624997334091,19.8991786045323,0.8303397574609892,0.08558910383129481,19.39179523119176,0.8213112310163945,0.09040990657118465,19.368957708207176
8,0.8211360702770957,0.07657939971759613,21.334351051813726,0.8303345252500131,0.08660507528303334,20.874777224815542,0.8212678208568264,0.09212585658563688,20.84630187895347
9,0.8211264990151782,0.07695490459257043,22.72652728706555,0.8303322642131394,0.0875643226816659,22.311247124110018,0.8212462178892357,0.09379962119359872,22.278890845123087
10,0.8157751373055828,0.0738749465030801,9.265263164649365,0.8290139064045121,0.07854123032816923,9.110099737630232,0.8206000237764701,0.07937329954223771,9.067856285222286
11,0.7933875839406477,0.06248049222581991,10.75515510352854,0.8244476559571541,0.08045782886097623,10.599967340227707,0.7996991275354742,0.08349958749907091,10.477708782714876
12,0.7821483748570349,0.06199745196507589,12.147606833202106,0.8218888271751214,0.08241811053548713,12.085321607915931,0.7849763513474523,0.0879816665803615,11.899381975337903
13,0.776572714132345,0.056035104607922416,13.500257489804284,0.8205504891736813,0.08432194407718874,13.520560147429375,0.776115898961232,0.09208706826606719,13.291028980271726
14,0.7737067720394006,0.05464597656307201,14.87462524577105,0.8198202665052678,0.08628312321623507,14.999627398939223,0.7710331805287998,0.09556551887401343,14.740311468749939
15,0.7722963914638502,0.05457845662318386,16.243439122283043,0.8194427883164812,0.08824363305971811,16.47767499980727,0.7684792948954803,0.09816381420723452,16.19423538824281
16,0.7716196991741815,0.05467388904067409,17.56686195947496,0.8192529356870384,0.09015438055965075,17.9097294426117,0.7672973158243511,0.10012070577111215,17.59846174585788
17,0.7712725185959903,0.05484413574333306,18.932343214312713,0.8191512492675144,0.09215076824846474,19.388997060557323,0.7667322857200687,0.10190331922444053,19.03757153478684
18,0.7711016425165487,0.05504587249175381,20.29842729962463,0.8190993072075922,0.09417626879276937,20.869758630486636,0.7664790123252101,0.10359602399291819,20.462878761010703
19,0.7710191358528636,0.05525756680100416,21.622980807332972,0.8190735938901492,0.09616921932716163,22.305845238822403,0.7663691915175637,0.10508295633568103,21.828610689738603
20,0.8050045279659993,0.07018950304042632,9.063550877984001,0.8251258304494077,0.07903772036033749,9.103304700824955,0.8177532719655899,0.07918157944766838,8.953630114600623
21,0.7640732547538415,0.06236615379565634,10.287073511822904,0.8137460862579541,0.08235397893445368,10.587295159758176,0.7939010527042387,0.0824226518017759,10.090871643064622
22,0.740014226508872,0.06058146804662529,11.502902965445994,0.8067670952790487,0.0861751950896202,12.076790109165435,0.7796011700259764,0.08564189195625203,11.206353971260297
23,0.7274144619390688,0.05211062427069317,12.75090868048489,0.8029945314425773,0.0902643091172492,13.522455035857929,0.7724650746611735,0.08860525567090288,12.278239753558223
24,0.7209315090398525,0.04060956038634055,14.0427060658528,0.8009520322759075,0.09479945008962354,15.015797764661073,0.76905074707486,0.09121064548701713,13.38207763845514
25,0.7177907766162439,0.04060956038634055,15.342460552485894,0.7999311675611198,0.09956855018352681,16.509617827324774,0.7675804664429628,0.09308597821188153,14.483827965141737
26,0.716329356764025,0.04060956038634055,16.602519109626197,0.7994418109481249,0.10432444164418812,17.95727311789727,0.7669757567482235,0.09409142549142974,15.547757174448726
27,0.7156086668480863,0.04060956038634055,17.902012022469375,0.7991939792325901,0.10924849614450248,19.452296357267596,0.7667119777389776,0.09432773361640391,16.640741256159163
28,0.7152700444208513,0.04060956038634055,19.2000250312743,0.7990750077966113,0.11403534695012826,20.94795416933532,0.766602548947256,0.09391111122835315,17.72662998028169
29,0.7151145128430056,0.04060956038634055,20.456367490695886,0.799019808684851,0.11835838223439496,22.397241595330215,0.7665581841110385,0.0931043518365543,18.770266740489387
30,0.7966857400740724,0.07014181131267397,8.873214689148439,0.8215945026257198,0.07932450288085723,9.078877583855059,0.8192511371708627,0.07707423130760377,8.824864029843503
31,0.7374461076370152,0.0638791803593583,9.71171639695504,0.8029082596888757,0.08340813548326093,10.514337841987384,0.7994727180375082,0.07681180910670544,9.69924856677626
32,0.6981367263896745,0.06005736888364902,10.576278468494387,0.7901919885924578,0.08806539370651684,11.96375089032173,0.7878718247039441,0.07668870516797294,10.567512213708627
33,0.6748345253369481,0.05609112334461803,11.557831419052324,0.7828197789741377,0.09269479611352174,13.381401126559552,0.7816913838534965,0.07643131613617443,11.402710772390158
