,R_sub,I_sub,t_sub,R_subpop,I_subpop,t_subpop,R_glob,I_glob,t_glob
0,0.8241148210398286,0.05578425153974891,11.145361736298062,0.8273500849597053,0.062458074276919934,10.42541589086068,0.8255420560098539,0.061571378331554016,10.439719782282099
1,0.8235717706305663,0.054853242774512395,11.370198265800413,0.8272969570362565,0.06253550947135424,10.561082794490112,0.825167385383324,0.06154124825976153,10.577983354091726
2,0.8230384624306482,0.05402437867268753,11.580388170980905,0.8272466399862871,0.06261350713472463,10.696801855330552,0.8248086464745733,0.061528362421609036,10.716210317455337
3,0.8225544001321023,0.05331113502931797,11.783003680259078,0.8271989964341241,0.0626910876458912,10.832573124138229,0.8244655120046533,0.061529094820187785,10.854400694520812
4,0.822112590881047,0.052856007687508505,11.974913425225868,0.8271538945122435,0.06276787661269974,10.968396621737382,0.824137624097881,0.06154210258702206,10.992554604396869
5,0.8217137752362379,0.05254183463240816,12.155684188266486,0.8271112077751335,0.06284461703600504,11.10427233890675,0.823824598804104,0.06156614172950656,11.13067225407682
6,0.8213312173778851,0.05252112119674722,12.331855655652541,0.8270708150971562,0.06292123021912847,11.24020023641786,0.823526030388932,0.06160005960462066,11.268753929412242
7,0.8210680590342413,0.05260606158785955,12.501164746573473,0.8270326005570158,0.06299691456440122,11.376180245210763,0.8232414953740834,0.061642788103603983,11.406799986254278
8,0.8207176805839201,0.05272474344877796,12.662317082986146,0.8269964533111649,0.06307166130152989,11.512212266693517,0.8229705563149563,0.06169333747017601,11.544810841859016
9,0.8205156538332692,0.052732539013338346,12.769366391557162,0.8269734511480341,0.06312185214941274,11.602929115069347,0.8227972627279722,0.06173105038002899,11.636798753037771
10,0.8202733283271173,0.052566786492568025,12.928105692034714,0.8269405164326988,0.06319614901523254,11.739047526407155,0.8225479845574669,0.061793097071221395,11.774752007937046
11,0.8200251561808294,0.05238625693057056,13.083233604061805,0.8269093772012973,0.06327018259172516,11.875217546573158,0.8223110933378258,0.06186076237280461,11.912671412985878
12,0.8197936064716271,0.05231332683320964,13.235289418060518,0.8268799400210893,0.06334312182561656,12.011438972917372,0.8220861283207939,0.06193329123238846,12.05055754313013
13,0.8195520007821546,0.05217240506961863,13.381932910939494,0.82685211585678,0.06341493299960257,12.147711575932838,0.8218726288069587,0.0620114207634308,12.188410999902295
14,0.8193759851884537,0.0519389921199675,13.526725798876633,0.8268258199152538,0.06348689483946252,12.284035100034396,0.8216701363875161,0.06209399923916173,12.326232405311831
15,0.8192291215397076,0.051746945667373465,13.668954637039203,0.8268009714896738,0.06355797445072858,12.42040926438851,0.8214781969336394,0.06217970494868287,12.46402239624415
16,0.8190108111133231,0.051614453827973326,13.80988972181524,0.82677749380385,0.06362785221625014,12.556833763786415,0.8212963623447903,0.06226796730146083,12.601781619366536
17,0.8189033573533303,0.05159126139278083,13.901013455437626,0.8267625673351919,0.06367429869949104,12.64781123259369,0.8211805351913323,0.06232955352799823,12.693604330038259
18,0.8187600788806959,0.05170820518942674,14.038428271187405,0.8267412137887101,0.06374266425748366,12.784318882176892,0.8210145673632435,0.06242331278518744,12.83131372273688
19,0.8186539777277319,0.05175700928844402,14.17353759841709,0.8267210442924607,0.06381056450759111,12.920875940744404,0.8208575498208565,0.0625201403779124,12.96899408650725
20,0.8185139659322573,0.051588917999262705,14.30825049015487,0.8267019951755603,0.06387805385849393,13.057482021683139,0.8207090679826304,0.06261796866623857,13.106646068256122
21,0.8184138002975678,0.05136660317377186,14.441113836942774,0.8266840059957274,0.06394425044434837,13.194136718442769,0.8205687186603184,0.0627179102524035,13.24427030729544
22,0.8182808068425412,0.05116934799419994,14.57432617760678,0.8266670193972601,0.06400913216467848,13.330839605526858,0.8204361107010486,0.06282008857587407,13.38186743287883
23,0.8181875967890835,0.05099071564033916,14.705542259446506,0.8266509809727322,0.06407389109506728,13.467590239487496,0.8203108654828513,0.06292224280758216,13.519438062133574
24,0.8180981843195663,0.05083541907783092,14.836110098687653,0.8266358391286721,0.06413782601096946,13.604388159918738,0.8201926172777774,0.06302663792804843,13.656982798363396
25,0.8180022312610274,0.050741997757934316,14.923495659823882,0.8266262184066719,0.06417961483364244,13.695612809181565,0.8201174977067489,0.06309621777428515,13.748665195260706
26,0.8179191165478217,0.050618474123234905,15.053268540602863,0.8266124634433496,0.06424187324519426,13.832488474344236,0.8200101342115023,0.06320198937849192,13.886168075428962
27,0.8177971373211551,0.05053672678218306,15.182741256290235,0.8265994802584948,0.06430275488022222,13.969410122816692,0.8199088570205686,0.06330675716015553,14.023646594516062
28,0.8177216761260713,0.05049198770855151,15.312334449331738,0.8265872264952968,0.06436287776730117,14.106377240404813,0.8198133490089075,0.06341408028517827,14.161101295912369
29,0.8176502090104012,0.05048298082609262,15.442263676674907,0.826575662040301,0.06442278077079633,14.24338930048262,0.8197233062720561,0.06352026662675493,14.298532705403789
30,0.8175827584429284,0.05075309763442677,15.57291117790858,0.8265647489135384,0.06448127976758611,14.380445764921333,0.8196384379762957,0.06362690426888337,14.435941331085196
31,0.8175193711494655,0.05099825728284688,15.704778622680067,0.8265544511629979,0.06453835922790008,14.517546085000077,0.8195584661537905,0.06373392166583111,14.57332766347313
