,R_sub,I_sub,t_sub,R_subpop,I_subpop,t_subpop,R_glob,I_glob,t_glob
0,0.8377674649883614,0.09921670213680209,8.791220253933012,0.8425833481349859,0.10381739998023803,8.599926302096819,0.8402516899031977,0.10418114390726735,8.614229595750901
1,0.8374438873871058,0.09886471076946787,8.836043793079378,0.8425494613563251,0.10383086264952043,8.629529866472728,0.8400577915737586,0.1042236888276455,8.645335600668576
2,0.8371124490952659,0.09861231026750421,8.879751990294475,0.84251746271589,0.10384368750966283,8.659029521718049,0.839870094486574,0.10426582656235792,8.676374621279342
3,0.8368745600277587,0.09830464021210517,8.92516807608271,0.8424872799017311,0.10385584244566615,8.688425681964318,0.839688518596454,0.1043075205549264,8.707344031198115
4,0.83654971861943,0.0980221106751293,8.96911981269006,0.8424588425555368,0.10386729455565862,8.71771880011527,0.8395129808758358,0.10434873360238678,8.738241279067429
5,0.8363236641048878,0.09772760287058482,9.014308929320247,0.8424320822604138,0.10387929381461469,8.746909365188179,0.8393433955104374,0.10438942782944936,8.769063890847146
6,0.8360407646799921,0.09744697480469663,9.057794292267229,0.842406932526021,0.10389354454429174,8.77599789970731,0.8391796740945325,0.10443148016503948,8.799809471937445
7,0.8358230373363831,0.09719738625030067,9.101025790172663,0.8423833287712075,0.10390708946396006,8.804984957156103,0.8390217258252495,0.10447366760958585,8.830475709130667
8,0.8356003326452699,0.0969412758491621,9.14470218176179,0.8423612083043683,0.1039198911910802,8.833871119493724,0.8388694576952815,0.10451534244395422,8.8610603723886
9,0.8353865715035278,0.09675520547188148,9.188438119708051,0.8423405103016857,0.10393191176125918,8.86265699474092,0.8387227746834838,0.10455646402326046,8.891561316441713
10,0.8352550879837217,0.09663311226947074,9.232418976076417,0.842321175783433,0.10394311267515578,8.891343214640537,0.8385815799428407,0.10459699084939815,8.921976482207532
11,0.83502106748286,0.0964778548688144,9.275374821656797,0.8423031475884921,0.10395345494430837,8.919930432396386,0.8384457749853292,0.10463688055783156,8.952303898026614
12,0.8347925335188611,0.09630356562303159,9.316165335794565,0.842286370347288,0.10396664182190105,8.948419320494315,0.8383152598632534,0.10467608990774627,8.982541680714226
13,0.8347140509186378,0.09624505522610943,9.35986608137963,0.842270790453241,0.10398020230110908,8.976810568609112,0.8381899333466809,0.10471457477575191,9.012688036426917
14,0.8345425581890883,0.0961527502965727,9.402723240716918,0.8422563560329412,0.10399287409927169,9.005104881599227,0.8380696930965973,0.10475229015330385,9.042741261344071
15,0.8344356244198962,0.09601512874829835,9.44524107030787,0.8422430169151431,0.10400461479898758,9.03330297759221,0.8379544358335221,0.10478929154005076,9.072699742164357
16,0.8342393315937817,0.0958880365054262,9.487065760861583,0.8422307245987501,0.10401538169562342,9.061405586162186,0.8378440575012924,0.104829145917831,9.10256195641846
17,0.8340755168360777,0.09580557832471864,9.526713923194583,0.8422194322199107,0.10402522241256536,9.089413446600792,0.8377384534257881,0.10486821547495759,9.132326472599457
18,0.8340642468685028,0.09579744902368993,9.569680388318819,0.8422090945183431,0.10403948999493273,9.117327306282444,0.8376375184684326,0.10490645106923269,9.161991950113046
19,0.833934888743647,0.09573464774488398,9.61119710398445,0.84219966780302,0.10405273658945115,9.14514791912418,0.8375411471742851,0.10494380262468177,9.191557139050687
20,0.8338188165780882,0.09557409179810913,9.652079230572848,0.8421911099173274,0.10406491679115742,9.172876044140095,0.8374492339146364,0.10498021915324912,9.221020879788387
21,0.833761746073197,0.09561676619293874,9.693715317031298,0.8421833802037854,0.104075985086609,9.200512444090114,0.8373616730239803,0.10501564878086155,9.250382102415932
22,0.8336256633557987,0.09554278309288194,9.732702312682362,0.8421764394684599,0.10408589588563323,9.228057884222052,0.8372783589313407,0.10505003877779391,9.279639826000077
23,0.8335330018701033,0.0953981722066151,9.77256469871878,0.8421702499451466,0.10409962180298664,9.255513131105857,0.8371991862858759,0.10508729466295014,9.308793157687484
24,0.8334656450946697,0.09541896514041451,9.813292677412282,0.8421647752594092,0.10411322852144378,9.282878951558938,0.8371240500767921,0.10512431155967042,9.337841291652206
25,0.833462610634226,0.09539244890793842,9.853665801478368,0.8421599803925703,0.10412561401216405,9.310156111660168,0.8370528457475378,0.10516024596909745,9.366783507893896
26,0.833425184780549,0.09534050328528762,9.89477542662528,0.8421558316457304,0.1041367307499931,9.337345375851148,0.8369854693043299,0.10519504074157515,9.395619170893367
27,0.8332367187083641,0.09528483624914247,9.930784778051745,0.8421522966038778,0.10414674057360315,9.364447506122021,0.8369218174190508,0.10522863799203545,9.424347728131503
28,0.8332931951686983,0.09532651369716587,9.97128820688698,0.842149344100171,0.10416171798107875,9.39146326127951,0.8368617875265849,0.10526097915474796,9.45296870847931
29,0.8332717948718128,0.09532349264599584,10.011046217635018,0.8421469441804489,0.1041753526407382,9.418393396294467,0.8368052779166523,0.10529676434426632,9.48148172046629
30,0.833255828874332,0.09531279972146138,10.05015947022709,0.8421450680680207,0.10418759551645862,9.445238661726016,0.8367521878202547,0.1053320701089891,9.509886450434408
31,0.8331575401961043,0.09527389253497315,10.086491424342784,0.8421436881288046,0.10419839772554441,9.471999803219145,0.8367024174907952,0.10536605413790237,9.538182660586248
32,0.833099317563025,0.09522826292478959,10.124920551453533,0.8421427778368568,0.10421149441717356,9.498677561072645,0.8366558682800053,0.10539865385953645,9.56637018693516
33,0.8331366282009447,0.09530999034331927,10.163327324946904,0.8421423117403105,0.1042262507837424,9.525272669874457,0.8366124427087697,0.1054298062574201,9.594448937165632
34,0.8331347743850762,0.09528943490258561,10.202827881648057,0.8421422654278177,0.1042394822193168,9.551785858200258,0.8365720445329923,0.10546335814508163,9.62241888841235
35,0.8331073418522542,0.09534331886676621,10.241155340083287,0.8421426154954713,0.10425113875849745,9.578217848372844,0.836534578804584,0.10549772908670187,9.650280084966761
36,0.8330802051540148,0.09535008675259912,10.275638725199288,0.8421433395142868,0.10426340479402277,9.604569356278018,0.8364999519277515,0.10553056818517387,9.678032635919008
37,0.8330448153488316,0.09530653725937535,10.313275727170312,0.8421444159982341,0.10427910272314021,9.630841091233897,0.8364680717106665,0.10556180912237706,9.705676712744593
38,0.8330648820715338,0.09535194878240942,10.350377616278852,0.842145824372874,0.10429313385560957,9.657033755910245,0.8364388474126827,0.10559138543900462,9.733212546843589
39,0.8330739975736376,0.09533375556249753,10.388829961546428,0.8421475449446066,0.10430544742225885,9.683148046293873,0.836412189787215,0.10562545654964972,9.760640427041125
40,0.8331115985626901,0.09540273440350797,10.42637006626709,0.8421495588705408,0.10431806027043627,9.70918465169715,0.8363880111204219,0.10565842910717732,9.787960697057464
41,0.8331082911145884,0.09542300082829833,10.460143562191483,0.8421518481290265,0.10433447269504878,9.735144254805844,0.8363662252658286,0.10568963540982791,9.815173752955898
42,0.8330798511244191,0.09548242155719024,10.49655854630648,0.8421543954908404,0.10434906889837971,9.761027531762934,0.8363467476750241,0.10571900666409766,9.84228004057595
43,0.833100241413919,0.095507007166175,10.53382067884534,0.8421571844910338,0.10436179754275104,9.786835152285486,0.8363294954245657,0.10575066232467173,9.869280052960372
44,0.8330894261613012,0.09545347174397775,10.569711394233417,0.8421601994014779,0.10437585893156393,9.812567779810603,0.8363143872392419,0.10578357903422059,9.896174327782767
45,0.8331336841669416,0.0955291518420906,10.606267382660986,0.8421634252040711,0.10439271667010003,9.838226071667988,0.8363013435118064,0.10581454640552408,9.922963444783607
46,0.8331359029910179,0.09555111849007482,10.638919872719208,0.8421668475646527,0.10440760217391394,9.863810679275648,0.8362902863193429,0.10584349414250067,9.949648023221124
47,0.8331604044468538,0.09567152623742158,10.675018013050623,0.8421704528075904,0.1044204637459205,9.889322248355928,0.8362811394363786,0.10587440614813627,9.97622871934408
48,0.8331333058850158,0.0955981837564859,10.711211261224758,0.8421742278910685,0.1044370047654078,9.914761419168917,0.8362738283448927,0.10590700093509853,10.002706223892417
49,0.8332018933462176,0.09560448026869264,10.74649521484703,0.8421781603830503,0.10445400052782566,9.940128826760503,0.8362682802413457,0.10593745103469353,10.029081259631862
50,0.8331820199234994,0.09567090488175295,10.781355797097776,0.8421822384379368,0.10446886229513533,9.96542510122248,0.8362644240408615,0.10596568550477231,10.055354578928046
51,0.8331770240931793,0.09576766390644888,10.81401524518852,0.8421864507739012,0.10448248312923822,9.990650867962053,0.8362621903787062,0.10599739824826544,10.081526961365174
52,0.8332831578674504,0.09583409957327137,10.849043767364034,0.8421907866508817,0.10450152332804134,10.015806747978559,0.8362615116091747,0.10602933707666004,10.107599211414307
