,R_sub,I_sub,t_sub,R_subpop,I_subpop,t_subpop,R_glob,I_glob,t_glob
0,0.7613088761145738,0.05779030322070457,11.133241843344909,0.7658087054779039,0.06091049174619981,10.90358179745238,0.7630859744031089,0.061064556808594586,10.900329708680738
1,0.7609839493648534,0.057582768586852136,11.186123112673172,0.7657639555546516,0.060915810271162094,10.938214693659097,0.7628534941223282,0.06108222403284153,10.935091240440881
2,0.7606869434170704,0.05742230104084653,11.238530139292354,0.7657211635319334,0.06092103811236264,10.972748583092665,0.7626277740078097,0.06109977847752503,10.969805108439331
3,0.7603896252354185,0.057258647297630416,11.291210008646766,0.7656802614582001,0.06092617823620425,11.007183092606386,0.762408719551835,0.061117214757919806,11.004469469568956
4,0.7601115578348226,0.057087247815477166,11.342862193015973,0.7656411832829537,0.060931233007674085,11.041517874416256,0.7621962334627129,0.06113452739797081,11.03908251953529
5,0.7598371478608301,0.0569340159232902,11.394008624073102,0.7656038648283489,0.06093634512350907,11.07575260548966,0.7619902158904909,0.06115171083015028,11.073642493628878
6,0.7595746377325843,0.05676735603182961,11.44585747656735,0.7655682437594314,0.06094152875002533,11.10988698694714,0.7617905646503805,0.0611687593943647,11.108147667402834
7,0.7593119834075446,0.056612421184933,11.497996129959043,0.7655342595531955,0.06094668506206999,11.14392074347689,0.7615971754432409,0.061185667335935764,11.142596357257645
8,0.7590544012039314,0.05649935337025495,11.54703411016419,0.765501853466601,0.06095181413462723,11.177853622761454,0.761409942072541,0.061202428802680536,11.176986920934851
9,0.7588396578304513,0.05635850077527408,11.598735673739652,0.765470968503701,0.06095691536493117,11.211685394917142,0.7612287566572467,0.061219037841123605,11.211317757922055
10,0.7586569632405411,0.056252258186511334,11.649131072851375,0.7654415493820335,0.06096198746290896,11.245415851945236,0.7610535098401163,0.06123548839186826,11.245587309771715
11,0.7584363152591282,0.0561218479976037,11.700678138958484,0.7654135424983651,0.06096702844256655,11.279044807195385,0.7608840909909829,0.06125177428416891,11.27979406033601
12,0.7582101658636741,0.055996132517495384,11.749299075292472,0.7653868958939536,0.06097203561432571,11.312572094840474,0.7607203884045771,0.06126788922973917,11.313936535921325
13,0.7580025212044452,0.05586754226621181,11.798803206197734,0.7653615592193961,0.060977005578306515,11.345997569363208,0.7605622894925428,0.06128382681583465,11.348013305364953
14,0.7578555728277903,0.05577384376750327,11.849715943794516,0.7653374836992191,0.060981934218555814,11.37932110505337,0.7604096809693396,0.06129958049765897,11.382022980036913
15,0.7577253905006665,0.05566394592618199,11.90002961924093,0.7653146220962461,0.06098681669821224,11.41254259551618,0.7602624490317219,0.061315143590130544,11.415964213770724
16,0.7574933417796218,0.05558105159456683,11.946757284755154,0.7652929286758753,0.06099164745560562,11.44566195319159,0.7601204795316026,0.06133050925906183,11.449835702726483
