,R_sub,I_sub,t_sub,R_subpop,I_subpop,t_subpop,R_glob,I_glob,t_glob
0,0.8290818280359054,0.08752397981789534,9.629475538905947,0.8323920730710499,0.09264557805132694,9.031218404191616,0.8302309424246137,0.09208646180542125,9.04927612738242
1,0.8269970466771204,0.0868220225647125,10.380420573534428,0.8321358849667767,0.09324706789125489,9.58049750675826,0.82856312474512,0.09251799127849411,9.612358916461051
2,0.8254804471571768,0.08671789377032192,11.025184810287412,0.8319324866300633,0.09385202655595526,10.130447492874273,0.8271994096504482,0.09311727756774026,10.17549836205229
3,0.8244000180456201,0.08660511537920251,11.617426050078874,0.8317713699754864,0.09445322960910796,10.681058737045344,0.8260965585498841,0.09379905711126801,10.738670226917327
4,0.8236320252475176,0.08640457140214151,12.181140311528175,0.8316439671762421,0.095047727573675,11.23231770611299,0.8252128532160647,0.09457726516962311,11.301866589188883
5,0.8230905207349337,0.08627980674488081,12.729084081210608,0.8315433543900531,0.09563381024565165,11.784207190000252,0.8245101071546849,0.09538657245179567,11.865091589885672
6,0.8227066251688445,0.08616364838339013,13.266686391147525,0.8314639743007335,0.09621074938418499,12.336706723547245,0.8239547036274553,0.09620595252257322,12.428357125735843
7,0.8224360122235705,0.08612569257258933,13.79974790338557,0.8314013895084875,0.09677694969037115,12.889793106092993,0.8235179155077271,0.09702926536586498,12.991678974933755
8,0.8222608672143404,0.0861341274943954,14.283341619280172,0.831355746489176,0.09728652010737901,13.397282838268413,0.8232011578333794,0.0977870375383529,13.5081209275192
9,0.8221218256864284,0.08619378850378727,14.808750902050638,0.8313161146453513,0.09783090409165018,13.951421648486225,0.8229283475386348,0.09860401315080124,14.071595534578073
10,0.8220339758438898,0.08630618175493293,15.333850092522374,0.8312849011104632,0.09836336584230626,14.50606910839366,0.8227157542260499,0.09940799929703757,14.63516889814021
11,0.8219702802445847,0.08652001493299168,15.85808858992664,0.8312603218421596,0.09888384850552684,15.061196412149384,0.8225503900601504,0.10019510463849769,15.198849348458527
12,0.821927377954777,0.08670523129534695,16.380749902929598,0.8312409690841659,0.09939184711137675,15.616774447646948,0.8224219399361009,0.10097278206436887,15.76264112666055
13,0.8218989923778669,0.08686693226063077,16.90328411459242,0.8312257329481235,0.0998883320415434,16.17277415611668,0.8223222651099746,0.10174258579100146,16.32654451968002
14,0.8218824780585992,0.08703422449486402,17.425669166019574,0.8312137388929134,0.10037274607070147,16.72916684410049,0.8222449762787982,0.10248581464959643,16.890556252295475
15,0.8218742410020551,0.08721695862122943,17.948567629338363,0.8312042980728943,0.10084883697077887,17.285924451582407,0.8221850767550454,0.1032234373831743,17.454670013862
16,0.8218708803319561,0.08742701380855253,18.42778585850674,0.8311974214747403,0.10127650354344903,17.79658291556633,0.8221421010257967,0.10391664300643866,17.97185646564888
17,0.8218709655184188,0.08770294809876632,18.951491714910805,0.8311914570241384,0.10173243502592495,18.353964821796794,0.8221053824053185,0.10465766511177063,18.53613960954563
18,0.8218738066470215,0.08801035469677558,19.476818071080658,0.8311867648893186,0.10217811146791489,18.911635385372083,0.8220769445275031,0.10537265895571768,19.100494265407622
19,0.8218779380977622,0.08830839270723426,20.001414317645057,0.8311830748702053,0.1026141727780709,19.46957086864479,0.822054921052037,0.1060593583690474,19.664907411706803
20,0.8218828949032769,0.08858977278001343,20.526615550138025,0.8311801741711318,0.10304073837350268,20.027748930702334,0.8220378650268114,0.10671350095976649,20.229365371005265
21,0.8218882037893843,0.08887141620308386,21.05249228000433,0.8311778951854776,0.10345775746828448,20.58614867712869,0.8220246553273985,0.10734718020261182,20.793854104293942
22,0.8218935460042495,0.08916561667128202,21.579140846732102,0.8311761058826161,0.10386497773825855,21.144750676630633,0.8220144236385906,0.10794584482355676,21.35835944543089
23,0.8218987163758331,0.08946780845897984,22.10671331307517,0.8311747022434592,0.104263143571928,21.703536947268436,0.8220064976164668,0.1085045330825761,21.92286728490897
24,0.8219032005967906,0.08975036186870439,22.591435749577023,0.8311736840447975,0.1046277760221136,22.21590539384022,0.8220008107878588,0.10898096578701226,22.440323112950733
25,0.8241695789874455,0.08628653674238268,9.426349935108336,0.8317344165529793,0.09251052167951869,9.039849283844525,0.8265353245052274,0.09044383162992946,9.044068472415175
26,0.8191679304485763,0.0843453761677458,10.104678275161852,0.8310616386266283,0.09306957791096375,9.595358212148591,0.8222301721091146,0.09038681314107685,9.604339150837598
27,0.8154193217209424,0.08313077971408088,10.71577855502412,0.8305226785776462,0.09367915736180618,10.150982274636393,0.818559456774808,0.09070359417365573,10.165709084575434
28,0.8126111598090608,0.08219152575758798,11.29341778360706,0.8300931625042688,0.09430531291796411,10.706758539135022,0.8154905734326197,0.09128096004451468,10.727986281282949
29,0.8105118788562596,0.08122459320239363,11.851204111696,0.8297522752775801,0.09493912700856559,11.262722703258417,0.8129695165114599,0.09222786751214242,11.290978327100804
30,0.8089367227218505,0.08004572794946513,12.39730227725703,0.829482601061203,0.09557507654987667,11.81890689637063,0.8109303871518159,0.09325654158894567,11.854491945235406
31,0.807742770142193,0.07920566862502755,12.934876814784102,0.8292697957419537,0.09620917938001,12.375338242265338,0.8093031994893768,0.09432808252921426,12.41833618270526
32,0.8068420366595795,0.07845402167714624,13.467787809465731,0.8291021876048675,0.09683790271425805,12.932038084763258,0.8080196708961843,0.09538224928025649,12.982328171622736
33,0.806216667029662,0.0779686689559531,13.953025074247074,0.8289801806687869,0.0974073296489342,13.442595332679526,0.8070912479166613,0.09630493973121576,13.499306383032028
